Year,GMSL
1950,-67.3
1951,-57.83
1952,-60.38
1953,-55.97
1954,-58.93
1955,-57.98
1956,-63.12
1957,-49.68
1958,-48.31
1959,-48.02
1960,-44.27
1961,-38.09
1962,-43.32
1963,-44.93
1964,-52.83
1965,-41.54
1966,-46.97
1967,-45.61
1968,-44.81
1969,-38
1970,-39.94
1971,-34.73
1972,-25.59
1973,-31.59
1974,-19.72
1975,-21.28
1976,-22.35
1977,-23.97
1978,-17.57
1979,-22.53
1980,-16.53
1981,-4.08
1982,-9.86
1983,-1.47
1984,-2.39
1985,-12.68
1986,-12.06
1987,-11.46
1988,-6.76
1989,-2.32
1990,0.01
1991,2.51
1992,3.17
1993,1.42
1994,6.58
1995,9.53
1996,13.67
1997,20.56
1998,10.67
1999,19.23
2000,20.48
2001,25.98
2002,28.36
2003,37.61
2004,37.18
2005,37.29
2006,41.57
2007,43.48
2008,52.2
2009,58.02
2010,65.75
2011,67.3
2012,76.08
2013,67.73
